registered_company_name,website,mom_brand_url,public_profile_url
FANEX FRANCE,https://fanexfrance.com,https://mom.maison-objet.com/en/brand/3041/fanex-france-ateliers,https://www.maison-objet.com/en/paris/exhibitors/fanex-france-fine-craft
VANESSA MITRANI,http://www.vanessamitrani.com,https://mom.maison-objet.com/en/brand/662/vanessa-mitrani,https://www.maison-objet.com/en/paris/exhibitors/vanessa-mitrani-decor-design
JAKOBSDALS,http://www.jakobsdals.com,https://mom.maison-objet.com/en/brand/8961/jakobsdals,https://www.maison-objet.com/en/paris/exhibitors/jakobsdals-decor-design
DÉCORS & LANTERNES D'AUTREFOIS,http://www.lanternesdautrefois.com,https://mom.maison-objet.com/en/brand/19251/decors-lanternes-d-autrefois,https://www.maison-objet.com/en/paris/exhibitors/decors-lanternes-d-autrefois-decor-design
DOING GOODS,http://www.doing-goods.com,https://mom.maison-objet.com/en/brand/14801/doing-goods,https://www.maison-objet.com/en/paris/exhibitors/doing-goods-decor-design
PASOTTI,http://www.pasottiombrelli.com,https://mom.maison-objet.com/en/brand/3831/pasotti,https://www.maison-objet.com/en/paris/exhibitors/pasotti-decor-design
ARDOISE DESIGN,http://www.ardoisedesign.fr,https://mom.maison-objet.com/en/brand/13710/ardoise-design,https://www.maison-objet.com/en/paris/exhibitors/ardoise-design-fine-craft
REBELLE COPENHAGEN APS,http://www.rebellecopenhagen.com,https://mom.maison-objet.com/en/brand/23222/rebelle-copenhagen,https://www.maison-objet.com/en/paris/exhibitors/rebelle-copenhagen-aps-fragrance-ambiance
SALOME COUSSEAU,http://www.salomecousseau.com,https://mom.maison-objet.com/en/brand/11124/salome-cousseau,https://www.maison-objet.com/en/paris/exhibitors/salome-cousseau-fine-craft
LOUPMANA BY LOVO MURIEL,https://www.loupmana-ceramique.com,https://mom.maison-objet.com/en/brand/9056/loupmana-by-lovo-muriel,https://www.maison-objet.com/en/paris/exhibitors/loupmana-by-lovo-muriel-fine-craft
VICTORIA WITH LOVE,,https://mom.maison-objet.com/en/brand/19322/victoria-with-love-collection,https://www.maison-objet.com/en/paris/exhibitors/victoria-with-love-fragrance-ambiance
CERABELLA SL,https://cerabella.com/,https://mom.maison-objet.com/en/brand/19735/cerabella-sl,https://www.maison-objet.com/en/paris/exhibitors/cerabella-sl-fragrance-ambiance
ZAOZAM,https://www.zaozam-trade.com,https://mom.maison-objet.com/en/brand/6791/zaozam,https://www.maison-objet.com/en/paris/exhibitors/zaozam-decor-design
GARDECO OBJECTS,http://www.gardeco.eu,https://mom.maison-objet.com/en/brand/19328/gardeco-objects,https://www.maison-objet.com/en/paris/exhibitors/gardeco-objects-decor-design
LA FORET IMAGINAIRE - GEOFFREY GABRIEL,http://www.laforetimaginaire.com,https://mom.maison-objet.com/en/brand/21883/la-foret-imaginaire-geoffrey-gabriel,https://www.maison-objet.com/en/paris/exhibitors/la-foret-imaginaire-geoffrey-gabriel-fine-craft
KLATT OBJECTS,https://www.klatt-objects.com,https://mom.maison-objet.com/en/brand/17167/klatt-objects,https://www.maison-objet.com/en/paris/exhibitors/klatt-objects-decor-design
CHANDO SHANGHAI,,https://mom.maison-objet.com/en/brand/8430/chando-shanghai,https://www.maison-objet.com/en/paris/exhibitors/chando-shanghai-fragrance-ambiance
THIERRY GERBER,http://www.thierrygerber.com,https://mom.maison-objet.com/en/brand/2131/thierry-gerber,https://www.maison-objet.com/en/paris/exhibitors/thierry-gerber-decor-design
BERTAUD - SENTEURS & PARFUMS,http://www.bertaud-senteurs.fr,https://mom.maison-objet.com/en/brand/6092/bertaud-senteurs-parfums,https://www.maison-objet.com/en/paris/exhibitors/bertaud-senteurs-parfums-fragrance-ambiance
AMBIANCE ALTITUDE,http://www.ambiancealtitude.fr,https://mom.maison-objet.com/en/brand/23223/ambiance-altitude,https://www.maison-objet.com/en/paris/exhibitors/ambiance-altitude-fragrance-ambiance
ISULA PARFUMS & ISULA CASA,,https://mom.maison-objet.com/en/brand/14698/isula-parfums-isula-casa,https://www.maison-objet.com/en/paris/exhibitors/isula-parfums-isula-casa-fragrance-ambiance
COTE BOUGIE,http://www.cotebougie.com,https://mom.maison-objet.com/en/brand/4123/cote-bougie-marrakech,https://www.maison-objet.com/en/paris/exhibitors/cote-bougie-fragrance-ambiance
JONATHAN AUSSERESSE,https://verredesign.fr/,https://mom.maison-objet.com/en/brand/16397/jonathan-ausseresse,https://www.maison-objet.com/en/paris/exhibitors/jonathan-ausseresse-fine-craft
SANTANO,,https://mom.maison-objet.com/en/brand/3544/santano,https://www.maison-objet.com/en/paris/exhibitors/santano-decor-design
ARTISANAT DE TUNISIE,http://www.onat.nat,https://mom.maison-objet.com/en/brand/7360/artisanat-de-tunisie,https://www.maison-objet.com/en/paris/exhibitors/artisanat-de-tunisie-decor-design
LE NOUVEL ATLAS,http://www.lenouvelatlas.com,https://mom.maison-objet.com/en/brand/234/le-nouvel-atlas,https://www.maison-objet.com/en/paris/exhibitors/le-nouvel-atlas-decor-design
PADDYWAX,https://b2b.designworkscollective,https://mom.maison-objet.com/en/brand/20056/paddywax,https://www.maison-objet.com/en/paris/exhibitors/paddywax-fragrance-ambiance
SMELLS LIKE SPELLS,http://www.smellslikespells.com,https://mom.maison-objet.com/en/brand/8636/smells-like-spells,https://www.maison-objet.com/en/paris/exhibitors/smells-like-spells-fragrance-ambiance
ONOFRIO ACONE CERAMIC CREATOR,,https://mom.maison-objet.com/en/brand/20753/onofrio-acone-ceramic-creator,https://www.maison-objet.com/en/paris/exhibitors/onofrio-acone-ceramic-creator-fine-craft
TALLER INDIAS,https://tallerdelasindias.es/,https://mom.maison-objet.com/en/brand/15449/taller-indias,https://www.maison-objet.com/en/paris/exhibitors/taller-indias-decor-design
LISA MAÏOFISS,https://lisamaiofissceramiques.com/,https://mom.maison-objet.com/en/brand/17740/lisa-maiofiss,https://www.maison-objet.com/en/paris/exhibitors/lisa-maiofiss-fine-craft
DEREGÖZÜ,https://www.deregozu.com,https://mom.maison-objet.com/en/brand/7389/deregozu,https://www.maison-objet.com/en/paris/exhibitors/deregozu-decor-design
MORO ESSENTIALS BV,,https://mom.maison-objet.com/en/brand/19883/moro-essentials-bv,https://www.maison-objet.com/en/paris/exhibitors/moro-essentials-bv-fragrance-ambiance
SOPHIE • TERRIERE,http://www.sophieterriere.com,https://mom.maison-objet.com/en/brand/7947/sophie-terriere-bijoux-de-cuir,https://www.maison-objet.com/en/paris/exhibitors/sophie-terriere-fine-craft
CAPDECO FRANCE,https://capdeco-france.com,https://mom.maison-objet.com/en/brand/23969/capdeco-france,https://www.maison-objet.com/en/paris/exhibitors/capdeco-france-decor-design
ROMAIN GLORIEUX,,https://mom.maison-objet.com/en/brand/20471/romain-glorieux,https://www.maison-objet.com/en/paris/exhibitors/romain-glorieux-fine-craft
ARTESANIAS DEL ATLANTICO,,https://mom.maison-objet.com/en/brand/22820/artesanias-del-atlantico,https://www.maison-objet.com/en/paris/exhibitors/artesanias-del-atlantico-decor-design
DJILÈNE CRÉATIONS,https://www.djilenecreations.com,https://mom.maison-objet.com/en/brand/10310/djilene-creations,https://www.maison-objet.com/en/paris/exhibitors/djilene-creations-decor-design
STONED,http://www.stonedamsterdam.com/,https://mom.maison-objet.com/en/brand/4605/stoned,https://www.maison-objet.com/en/paris/exhibitors/stoned-decor-design
CORO CORA,http://www.coro-cora.com,https://mom.maison-objet.com/en/brand/18638/coro-cora,https://www.maison-objet.com/en/paris/exhibitors/coro-cora-decor-design
BOOGIE BOUGIE,http://www.boogiebougie.com,https://mom.maison-objet.com/en/brand/18463/boogie-bougie,https://www.maison-objet.com/en/paris/exhibitors/boogie-bougie-fragrance-ambiance
NICHEBLOOM PARIS,,https://mom.maison-objet.com/en/brand/25227/nichebloom-paris,https://www.maison-objet.com/en/paris/exhibitors/nichebloom-paris-fragrance-ambiance
AMARES DO BRASIL,https://www.amaresdobrasil.com,https://mom.maison-objet.com/en/brand/25467/amares-do-brasil,https://www.maison-objet.com/en/paris/exhibitors/amares-do-brasil-decor-design
GLORIA PARTY CLOSET,http://www.gloriapartycloset.com,https://mom.maison-objet.com/en/brand/25466/gloria-party-closet,https://www.maison-objet.com/en/paris/exhibitors/gloria-party-closet-decor-design
ACCOR DESIGN AWARDS A DECADE OF CREATIVITY,,https://mom.maison-objet.com/en/brand/25460/accor-design-awards-a-decade-of-creativity,https://www.maison-objet.com/en/paris/exhibitors/accor-design-awards-a-decade-of-creativity-partenaire
ELEVEN CREATIONS,,https://mom.maison-objet.com/en/brand/9606/eleven-creations,https://www.maison-objet.com/en/paris/exhibitors/eleven-creations-fragrance-ambiance
LE LIS CASA + JRJ,,https://mom.maison-objet.com/en/brand/25459/le-lis-casa-jrj,https://www.maison-objet.com/en/paris/exhibitors/le-lis-casa-jrj-decor-design
ALUMIAR DESIGN,,https://mom.maison-objet.com/en/brand/25423/alumiar-design,https://www.maison-objet.com/en/paris/exhibitors/alumiar-design-decor-design
ALVA DESIGN,http://alva.design,https://mom.maison-objet.com/en/brand/25424/alva-design,https://www.maison-objet.com/en/paris/exhibitors/alva-design-decor-design
ASSOCIAÇÃO DOS ARTESÃOS DE SANTANA DO ARAÇUAÍ,,https://mom.maison-objet.com/en/brand/25425/associacao-dos-artesaos-de-santana-do-aracuai,https://www.maison-objet.com/en/paris/exhibitors/associacao-dos-artesaos-de-santana-do-aracuai-decor-design
BY POLI,,https://mom.maison-objet.com/en/brand/23657/by-poli,https://www.maison-objet.com/en/paris/exhibitors/by-poli-decor-design
CASA DA ABELHA,,https://mom.maison-objet.com/en/brand/25426/casa-da-abelha,https://www.maison-objet.com/en/paris/exhibitors/casa-da-abelha-decor-design
CASA MEDICI,https://casamedici.com,https://mom.maison-objet.com/en/brand/25427/casa-medici,https://www.maison-objet.com/en/paris/exhibitors/casa-medici-decor-design
CERAMIQUINHO,https://ceramiquinho.lojavirtualnuvem,https://mom.maison-objet.com/en/brand/25428/ceramiquinho,https://www.maison-objet.com/en/paris/exhibitors/ceramiquinho-decor-design
COPAMART - COOPERATIVA DE TRABALHO DE ARTESANATO AMAZONENSE,https://copamart.com,https://mom.maison-objet.com/en/brand/25430/copamart-cooperativa-de-trabalho-de-artesanato-amazonense,https://www.maison-objet.com/en/paris/exhibitors/copamart-cooperativa-de-trabalho-de-artesanato-amazonense-decor-design
CORES DA MATA,https://biojoiascoresdamata.my,https://mom.maison-objet.com/en/brand/25431/cores-da-mata,https://www.maison-objet.com/en/paris/exhibitors/cores-da-mata-decor-design
CURIOSA,https://curiosacuriosa.com/,https://mom.maison-objet.com/en/brand/25432/curiosa,https://www.maison-objet.com/en/paris/exhibitors/curiosa-decor-design
DANILO VALE,https://danilovale.com/,https://mom.maison-objet.com/en/brand/25461/danilo-vale,https://www.maison-objet.com/en/paris/exhibitors/danilo-vale-decor-design
ESTÚDIO BIOLOGIQUE,https://estudiobiologique.com,https://mom.maison-objet.com/en/brand/25434/estudio-biologique,https://www.maison-objet.com/en/paris/exhibitors/estudio-biologique-decor-design
F STUDIO,,https://mom.maison-objet.com/en/brand/23798/f-studio,https://www.maison-objet.com/en/paris/exhibitors/f-studio-decor-design
HOLARIA INDÚSTRIA CERÂMICA,http://www.holaria.com,https://mom.maison-objet.com/en/brand/25435/holaria-industria-ceramica,https://www.maison-objet.com/en/paris/exhibitors/holaria-industria-ceramica-decor-design
INSTITUTO RAÍZES DO FAZER,https://www.raizesdofazer.org/,https://mom.maison-objet.com/en/brand/25436/instituto-raizes-do-fazer,https://www.maison-objet.com/en/paris/exhibitors/instituto-raizes-do-fazer-decor-design
KANZI ARTE BRASILEIRA,https://www.kanzi.com,https://mom.maison-objet.com/en/brand/25437/kanzi-arte-brasileira,https://www.maison-objet.com/en/paris/exhibitors/kanzi-arte-brasileira-decor-design
LUNA,https://www.lunaamazonia.com,https://mom.maison-objet.com/en/brand/25441/luna,https://www.maison-objet.com/en/paris/exhibitors/luna-decor-design
MÉRCIA MARIA - CERÂMICA AUTORAL,,https://mom.maison-objet.com/en/brand/25442/mercia-maria-ceramica-autoral,https://www.maison-objet.com/en/paris/exhibitors/mercia-maria-ceramica-autoral-decor-design
MINITH DESIGN EM ROCHAS,https://minith.com,https://mom.maison-objet.com/en/brand/25443/minith-design-em-rochas,https://www.maison-objet.com/en/paris/exhibitors/minith-design-em-rochas-decor-design
NATTECA,,https://mom.maison-objet.com/en/brand/25444/natteca,https://www.maison-objet.com/en/paris/exhibitors/natteca-decor-design
OIAMO,http://www.oiamo.com,https://mom.maison-objet.com/en/brand/23672/oiamo,https://www.maison-objet.com/en/paris/exhibitors/oiamo-decor-design
OLAR STUDIO,,https://mom.maison-objet.com/en/brand/25445/olar-studio,https://www.maison-objet.com/en/paris/exhibitors/olar-studio-decor-design
PINHALIMÃO,https://pinhalimao.com/,https://mom.maison-objet.com/en/brand/25446/pinhalimao,https://www.maison-objet.com/en/paris/exhibitors/pinhalimao-decor-design
PUUPA DESIGN,https://puupa.design/,https://mom.maison-objet.com/en/brand/25447/puupa-design,https://www.maison-objet.com/en/paris/exhibitors/puupa-design-decor-design
ST JAMES INDUSTRIAL LTDA,https://saintjames.com,https://mom.maison-objet.com/en/brand/25448/st-james-industrial-ltda,https://www.maison-objet.com/en/paris/exhibitors/st-james-industrial-ltda-decor-design
TRAPOS & FIAPOS,http://www.traposefiapos.com,https://mom.maison-objet.com/en/brand/25449/trapos-fiapos,https://www.maison-objet.com/en/paris/exhibitors/trapos-fiapos-decor-design
TUCUM BRASIL,https://l.instagram,https://mom.maison-objet.com/en/brand/25450/tucum-brasil,https://www.maison-objet.com/en/paris/exhibitors/tucum-brasil-decor-design
TURIARTE,https://www.market.coop,https://mom.maison-objet.com/en/brand/25451/turiarte,https://www.maison-objet.com/en/paris/exhibitors/turiarte-decor-design
KENDAKA UPCYCLES,,https://mom.maison-objet.com/en/brand/25383/kendaka-upcycles,https://www.maison-objet.com/en/paris/exhibitors/kendaka-upcycles-decor-design
MSMEDA,,https://mom.maison-objet.com/en/brand/25379/egypt-expo-and-convention-authority-eeca,https://www.maison-objet.com/en/paris/exhibitors/msmeda-decor-design
LIGHTMASS^,,https://mom.maison-objet.com/en/brand/25308/lightmass,https://www.maison-objet.com/en/paris/exhibitors/lightmass-future-on-stage
CZECHBUSINESS,http://www.czechtrade.gov,https://mom.maison-objet.com/en/brand/7207/czechbusiness,https://www.maison-objet.com/en/paris/exhibitors/czechbusiness-decor-design
EDITIONS ATELIERS D'ART DE FRANCE,https://www.editionsateliersdart.com/,https://mom.maison-objet.com/en/brand/15034/editions-ateliers-d-art-de-france,https://www.maison-objet.com/en/paris/exhibitors/editions-ateliers-d-art-de-france-partenaire
ATELIERS D'ART DE FRANCE - ACCUEIL,https://www.ateliersdart.com/,https://mom.maison-objet.com/en/brand/22249/ateliers-d-art-de-france-acceuil,https://www.maison-objet.com/en/paris/exhibitors/ateliers-d-art-de-france-accueil-partenaire
CAFE BY CRAFT,,https://mom.maison-objet.com/en/brand/3053/cafe-by-craft,https://www.maison-objet.com/en/paris/exhibitors/cafe-by-craft-partenaire
WKND LAB,https://wknd-lab.com,https://mom.maison-objet.com/en/brand/25292/wknd-lab,https://www.maison-objet.com/en/paris/exhibitors/wknd-lab-decor-design
BAGUETTE STUDIO,https://www.baguettestudio.fr,https://mom.maison-objet.com/en/brand/25289/baguette-studio,https://www.maison-objet.com/en/paris/exhibitors/baguette-studio-future-on-stage
RISETTE,,https://mom.maison-objet.com/en/brand/25285/risette,https://www.maison-objet.com/en/paris/exhibitors/risette-future-on-stage
AOI TRADING KIMONO X FASHION,https://aoitrading.fr/,https://mom.maison-objet.com/en/brand/10445/aoi-trading-kimono-x-fashion,https://www.maison-objet.com/en/paris/exhibitors/aoi-trading-kimono-x-fashion-decor-design
LOLEK - LERAT LAURENT,,https://mom.maison-objet.com/en/brand/25273/lolek-lerat-laurent,https://www.maison-objet.com/en/paris/exhibitors/lolek-lerat-laurent-fine-craft
ANDONG BY GKNU,,https://mom.maison-objet.com/en/brand/25272/andong-by-gknu,https://www.maison-objet.com/en/paris/exhibitors/andong-by-gknu-fine-craft
APEXBRASIL,https://apexbrasil.com,https://mom.maison-objet.com/en/brand/23276/apexbrasil,https://www.maison-objet.com/en/paris/exhibitors/apexbrasil-decor-design
COCOON PARIS,https://cocoon-paris.com,https://mom.maison-objet.com/en/brand/25259/cocoon-paris,https://www.maison-objet.com/en/paris/exhibitors/cocoon-paris-fragrance-ambiance
"SIAM LUNAR ART CO., LTD.",,https://mom.maison-objet.com/en/brand/25236/siam-lunar-art-co-ltd,https://www.maison-objet.com/en/paris/exhibitors/siam-lunar-art-co-ltd-decor-design
ELIE SAAB,https://www.compagniaitalianadelcristallo.com/en/arnolfo-di-cambio/,https://mom.maison-objet.com/en/brand/25218/elie-saab,https://www.maison-objet.com/en/paris/exhibitors/elie-saab-decor-design
ROBERTO CAVALLI LUXURY TABLEWARE,https://arnolfodicambio.com,https://mom.maison-objet.com/en/brand/19053/roberto-cavalli-luxury-tableware,https://www.maison-objet.com/en/paris/exhibitors/roberto-cavalli-luxury-tableware-decor-design
MISSONI TABLEWARE,https://www.compagniaitalianadelcristallo.com/en/missoni/,https://mom.maison-objet.com/en/brand/23532/missoni-tableware,https://www.maison-objet.com/en/paris/exhibitors/missoni-tableware-decor-design
LITTLE SHOP OF COLORS,,https://mom.maison-objet.com/en/brand/25207/little-shop-of-colors,https://www.maison-objet.com/en/paris/exhibitors/little-shop-of-colors-decor-design
PINDA DESIGN,,https://mom.maison-objet.com/en/brand/25204/pinda-design,https://www.maison-objet.com/en/paris/exhibitors/pinda-design-talents-a-la-carte
DSGND ISMANJE,,https://mom.maison-objet.com/en/brand/25203/dsgnd-ismanje,https://www.maison-objet.com/en/paris/exhibitors/dsgnd-ismanje-talents-a-la-carte
AUREZZI INTERNATIONAL AB,,https://mom.maison-objet.com/en/brand/25199/aurezzi-international-ab,https://www.maison-objet.com/en/paris/exhibitors/aurezzi-international-ab-fragrance-ambiance
